item_id,category,price,veg_flag
0,drink,65,0
1,side,362,0
2,drink,140,1
3,dessert,401,0
4,drink,467,1
5,drink,495,0
6,side,139,0
7,main,125,0
8,dessert,356,0
9,main,159,1
10,main,208,1
11,main,103,1
12,side,329,0
13,dessert,88,0
14,drink,461,0
15,dessert,360,1
16,main,330,0
17,drink,308,1
18,main,486,1
19,drink,102,1
20,main,115,0
21,drink,344,1
22,dessert,385,1
23,side,303,0
24,main,236,0
25,main,246,0
26,dessert,393,1
27,drink,137,1
28,side,454,0
29,main,444,0
30,side,234,1
31,side,240,1
32,drink,226,0
33,dessert,215,0
34,drink,376,0
35,side,86,1
36,drink,346,0
37,drink,361,1
38,main,198,1
39,main,116,0
40,main,320,0
41,main,292,1
42,dessert,322,0
43,dessert,467,1
44,dessert,445,1
45,main,93,1
46,main,57,0
47,main,154,0
48,main,247,0
49,main,268,0
50,main,479,1
51,main,111,0
52,dessert,52,1
53,dessert,91,0
54,drink,337,0
55,dessert,100,0
56,drink,159,1
57,dessert,106,1
58,main,353,0
59,main,148,0
60,dessert,484,1
61,dessert,179,1
62,main,427,0
63,main,478,0
64,main,59,1
65,dessert,52,1
66,side,125,1
67,dessert,279,0
68,dessert,250,0
69,side,252,0
70,main,234,0
71,main,361,1
72,drink,96,1
73,dessert,232,0
74,main,213,0
75,main,219,1
76,side,210,0
77,side,158,0
78,side,165,1
79,main,352,1
80,side,366,0
81,main,332,1
82,dessert,351,0
83,drink,469,1
84,side,332,0
85,main,432,1
86,side,197,1
87,side,58,0
88,drink,472,0
89,drink,472,0
90,side,336,1
91,side,437,0
92,dessert,484,0
93,side,441,0
94,main,95,1
95,main,251,1
96,main,80,0
97,side,374,0
98,side,350,0
99,drink,66,0
100,drink,123,1
101,drink,315,1
102,side,499,1
103,dessert,407,0
104,main,370,1
105,drink,178,1
106,drink,71,1
107,dessert,106,1
108,main,95,1
109,dessert,324,0
110,side,289,0
111,drink,465,1
112,side,247,1
113,dessert,171,1
114,main,182,0
115,main,83,0
116,dessert,52,0
117,main,253,1
118,side,401,0
119,drink,286,0
120,drink,235,0
121,drink,160,0
122,drink,296,0
123,side,368,0
124,drink,344,0
125,drink,287,0
126,side,275,1
127,drink,135,1
128,main,50,1
129,dessert,93,0
130,dessert,329,1
131,main,438,1
132,drink,243,0
133,main,63,0
134,main,402,1
135,drink,261,1
136,drink,99,0
137,side,265,0
138,drink,295,0
139,main,236,0
140,main,92,1
141,dessert,263,1
142,drink,71,0
143,side,194,1
144,drink,331,1
145,main,351,0
146,side,218,0
147,drink,440,1
148,dessert,475,1
149,dessert,152,1
150,drink,453,1
151,drink,491,1
152,dessert,160,1
153,drink,232,1
154,side,446,0
155,main,267,0
156,drink,460,0
157,drink,314,0
158,drink,247,0
159,side,80,0
160,main,355,0
161,side,220,0
162,side,244,1
163,main,446,0
164,dessert,431,1
165,main,340,0
166,side,72,0
167,dessert,323,0
168,dessert,112,1
169,main,140,1
170,dessert,439,1
171,main,437,0
172,main,56,1
173,dessert,138,0
174,dessert,464,0
175,dessert,130,0
176,dessert,297,0
177,side,407,1
178,dessert,274,0
179,dessert,321,0
180,main,412,0
181,side,466,0
182,dessert,92,0
183,dessert,134,0
184,side,240,1
185,side,304,1
186,side,458,1
187,main,201,1
188,side,370,1
189,main,376,1
190,drink,444,0
191,dessert,76,1
192,main,200,1
193,dessert,381,1
194,main,91,0
195,drink,352,1
196,drink,326,0
197,main,466,0
198,drink,366,0
199,drink,430,0
